sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date pattern short:,M/d/yyyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time pattern long:,h:mm:ss tt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decimal separator:,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software version:,1.0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File location:,C:\Users\Autoresp\Documents\Presens_respirometry\F2_scallop_spat_2022\20220922_spat\SDR 799_9222022_102649 AM.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation time:,9/22/2022 10:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDR name:,SDR-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial number,SEBX0008000799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUX channel,ON - 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig LED current,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ref LED current,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sending interval,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse lenght,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red REF comp.,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature comp.,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRMWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ver.4.039.A3.ST,"04/30/07, 09:14:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barometric pressure [hPa]:,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature [°C]:,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salinity [‰]:,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organisms per chamber:,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamber volume [µL]:,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxygen unit:,milligramPerLiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREATMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Name,Color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Not set,#ff0e0ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIBRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phase low [°]:,54.08,54.43,53.63,52.12,53.21,54.45,54.35,51.9,54.03,53.82,52.58,54.3,54.18,54.16,53.16,52.46,53.89,54.19,54.27,54.2,54.18,54.35,53.27,53.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phase high [°]:,47.45,47.62,47.79,47.43,47.29,46.8,47.78,47.73,47.74,47.43,46.73,46.78,47.19,47.7,46.92,46.6,47.59,47.38,47.63,46.79,46.81,47.59,46.83,47.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temp. low [°C]:,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temp. high [°C]:,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment ID,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date [DD-MM-YYYY],Time [HH:MM:SS],Time stamp,Relative time [HH:MM:SS],A1 [Phase],A2 [Phase],A3 [Phase],A4 [Phase],A5 [Phase],A6 [Phase],B1 [Phase],B2 [Phase],B3 [Phase],B4 [Phase],B5 [Phase],B6 [Phase],C1 [Phase],C2 [Phase],C3 [Phase],C4 [Phase],C5 [Phase],C6 [Phase],D1 [Phase],D2 [Phase],D3 [Phase],D4 [Phase],D5 [Phase],D6 [Phase],A1 [Amplitude],A2 [Amplitude],A3 [Amplitude],A4 [Amplitude],A5 [Amplitude],A6 [Amplitude],B1 [Amplitude],B2 [Amplitude],B3 [Amplitude],B4 [Amplitude],B5 [Amplitude],B6 [Amplitude],C1 [Amplitude],C2 [Amplitude],C3 [Amplitude],C4 [Amplitude],C5 [Amplitude],C6 [Amplitude],D1 [Amplitude],D2 [Amplitude],D3 [Amplitude],D4 [Amplitude],D5 [Amplitude],D6 [Amplitude],A1 [Oxygen],A2 [Oxygen],A3 [Oxygen],A4 [Oxygen],A5 [Oxygen],A6 [Oxygen],B1 [Oxygen],B2 [Oxygen],B3 [Oxygen],B4 [Oxygen],B5 [Oxygen],B6 [Oxygen],C1 [Oxygen],C2 [Oxygen],C3 [Oxygen],C4 [Oxygen],C5 [Oxygen],C6 [Oxygen],D1 [Oxygen],D2 [Oxygen],D3 [Oxygen],D4 [Oxygen],D5 [Oxygen],D6 [Oxygen]
9/22/2022,10:27:51 AM,1.33E+17,0:00:00,47.73,47.73,47.93,47.6,47.41,47.02,47.96,47.67,47.95,47.4,46.7,46.89,47.32,47.72,46.87,46.59,47.72,47.54,47.85,46.93,46.9,47.72,46.94,47.87,25277,26614,26038,25690,25426,28520,25927,25525,24517,26460,25125,29493,27692,26556,26041,30921,30141,33804,28325,23727,29669,29378,27262,33042,7.187,7.406,7.344,7.251,7.374,7.291,7.311,7.661,7.262,7.586,7.589,7.416,7.384,7.519,7.614,7.56,7.37,7.343,7.261,7.379,7.438,7.38,7.399,7.218
9/22/2022,10:28:06 AM,1.33E+17,0:00:15,47.79,47.74,47.96,47.6,47.45,47.01,47.99,47.69,48,47.43,46.71,46.92,47.37,47.69,46.9,46.58,47.76,47.57,47.87,46.98,46.93,47.74,46.92,47.91,25305,26586,25995,25588,25332,28438,25919,25477,24534,26460,25162,29529,27717,26566,26041,30748,30120,34774,28460,23717,29692,29338,27221,33179,7.111,7.393,7.301,7.251,7.318,7.303,7.272,7.622,7.195,7.545,7.574,7.381,7.322,7.559,7.573,7.574,7.316,7.305,7.236,7.32,7.402,7.354,7.426,7.163
9/22/2022,10:28:21 AM,1.33E+17,0:00:30,47.85,47.75,47.99,47.61,47.49,47.03,48.01,47.74,47.99,47.46,46.7,46.95,47.4,47.71,46.89,46.59,47.8,47.61,47.91,46.99,46.94,47.75,46.95,47.96,25341,26609,26055,25616,25414,28463,25922,25503,24551,26387,25148,29489,27699,26609,26030,30884,30102,35143,28408,23729,29698,29350,27191,33190,7.036,7.381,7.258,7.234,7.261,7.28,7.246,7.526,7.208,7.505,7.589,7.346,7.285,7.532,7.586,7.56,7.262,7.254,7.184,7.308,7.39,7.341,7.386,7.096
9/22/2022,10:28:36 AM,1.33E+17,0:00:45,47.89,47.78,48,47.61,47.5,47.04,48.08,47.75,48.01,47.45,46.7,46.92,47.41,47.72,46.89,46.59,47.84,47.62,47.94,47,46.93,47.75,46.95,47.96,25353,26640,26001,25582,25386,28452,25998,25440,24562,26444,25111,29492,27711,26587,26024,30896,30115,35115,28435,23744,29712,29305,27180,33216,6.985,7.343,7.244,7.234,7.247,7.268,7.156,7.507,7.181,7.519,7.589,7.381,7.273,7.519,7.586,7.56,7.209,7.242,7.146,7.297,7.402,7.341,7.386,7.096
9/22/2022,10:28:51 AM,1.33E+17,0:01:00,47.95,47.78,48.04,47.65,47.52,47.06,48.16,47.76,48.03,47.49,46.72,46.96,47.43,47.74,46.87,46.59,47.86,47.66,47.95,47.02,46.96,47.79,46.95,48.01,25384,26626,25998,25576,25394,28472,26018,25531,24616,26518,25148,29549,27728,26590,26032,30776,30156,35040,28561,23818,29722,29360,27234,33215,6.91,7.343,7.187,7.165,7.219,7.246,7.053,7.488,7.155,7.465,7.56,7.334,7.248,7.492,7.614,7.56,7.182,7.192,7.133,7.273,7.367,7.291,7.386,7.028
9/22/2022,10:29:06 AM,1.33E+17,0:01:15,47.97,47.81,48.04,47.67,47.56,47.09,48.19,47.84,48.04,47.53,46.7,46.97,47.47,47.76,46.87,46.58,47.92,47.7,47.98,47.02,46.96,47.81,46.99,48.03,25412,26730,26103,25616,25433,28582,26024,25675,24525,26547,25185,29515,27770,26597,26037,30765,30258,35005,28565,23892,29799,29425,27281,33199,6.885,7.305,7.187,7.131,7.162,7.211,7.014,7.334,7.141,7.412,7.589,7.323,7.199,7.466,7.614,7.574,7.102,7.141,7.095,7.273,7.367,7.265,7.333,7.001
9/22/2022,10:29:21 AM,1.33E+17,0:01:30,48,47.82,48.1,47.72,47.57,47.09,48.23,47.91,48.06,47.59,46.73,47,47.51,47.8,46.89,46.6,47.95,47.76,48,47.04,46.97,47.8,46.99,48.07,25435,26753,26160,25820,25459,28503,26117,25723,24364,26562,25148,29540,27781,26610,26058,30827,30325,35068,28555,23785,29788,29441,27272,33201,6.847,7.292,7.101,7.045,7.148,7.211,6.963,7.201,7.115,7.332,7.545,7.288,7.15,7.413,7.586,7.545,7.062,7.066,7.069,7.25,7.355,7.278,7.333,6.948
9/22/2022,10:29:36 AM,1.33E+17,0:01:45,48.05,47.84,48.11,47.77,47.61,47.11,48.27,47.96,48.09,47.64,46.75,46.99,47.5,47.88,46.89,46.59,47.96,47.81,48.03,47.04,46.98,47.85,47.01,48.09,25449,26775,26129,25814,25498,28485,26072,25769,24587,26605,25179,29557,27854,26689,26063,30838,30283,35088,28633,23762,29856,29411,27290,33217,6.785,7.267,7.087,6.959,7.092,7.188,6.912,7.106,7.075,7.265,7.516,7.299,7.162,7.307,7.586,7.56,7.048,7.004,7.031,7.25,7.343,7.215,7.306,6.921
9/22/2022,10:29:51 AM,1.33E+17,0:02:00,48.08,47.82,48.13,47.76,47.59,47.12,48.31,47.99,48.08,47.65,46.73,46.99,47.54,47.89,46.91,46.59,47.99,47.84,48.04,47.04,46.97,47.82,47,48.1,25480,26795,26265,25692,25541,28542,26129,25825,24454,26767,25258,29611,27888,26719,26141,30966,30381,35104,28611,23811,29888,29613,27401,33303,6.747,7.292,7.059,6.976,7.12,7.177,6.861,7.049,7.088,7.252,7.545,7.299,7.113,7.294,7.559,7.56,7.008,6.967,7.019,7.25,7.355,7.253,7.319,6.907
9/22/2022,10:30:06 AM,1.33E+17,0:02:15,48.12,47.83,48.18,47.8,47.63,47.12,48.34,48.06,48.11,47.69,46.72,47,47.59,47.91,46.9,46.61,48,47.85,48.04,47.06,46.98,47.85,47.02,48.13,25500,26773,26177,25644,25476,28491,26129,25774,24488,26654,25176,29591,27839,26685,26070,30836,30316,34994,28617,23823,29803,29432,27305,33165,6.697,7.28,6.988,6.908,7.064,7.177,6.823,6.916,7.048,7.199,7.56,7.288,7.052,7.268,7.573,7.531,6.995,6.954,7.019,7.226,7.343,7.215,7.293,6.867
9/22/2022,10:30:21 AM,1.33E+17,0:02:30,48.15,47.85,48.21,47.85,47.66,47.14,48.37,48.07,48.11,47.71,46.74,47,47.64,47.92,46.9,46.61,48.01,47.87,48.06,47.08,46.99,47.9,47.02,48.18,25604,26849,26333,25723,25473,28559,26248,25842,24582,26725,25227,29517,28009,26776,26135,30984,30205,34972,28726,23934,29871,29511,27348,33179,6.66,7.255,6.946,6.823,7.022,7.154,6.784,6.897,7.048,7.173,7.531,7.288,6.991,7.255,7.573,7.531,6.982,6.93,6.993,7.203,7.331,7.152,7.293,6.8
9/22/2022,10:30:36 AM,1.33E+17,0:02:45,48.17,47.86,48.21,47.89,47.64,47.15,48.38,48.08,48.15,47.73,46.74,47.04,47.62,47.92,46.91,46.61,48.06,47.92,48.07,47.09,46.99,47.94,47.05,48.2,25607,26823,26225,25811,25478,28505,26245,25842,24672,26765,25190,29511,28019,26785,26118,31003,30330,35057,28721,23983,29973,29585,27400,33186,6.635,7.242,6.946,6.755,7.05,7.143,6.772,6.878,6.995,7.146,7.531,7.241,7.015,7.255,7.559,7.531,6.916,6.868,6.98,7.191,7.331,7.101,7.253,6.774
9/22/2022,10:30:51 AM,1.33E+17,0:03:00,48.19,47.85,48.26,47.89,47.68,47.14,48.37,48.17,48.19,47.76,46.75,47.02,47.62,47.92,46.92,46.61,48.05,47.95,48.06,47.09,47,47.95,47.04,48.22,25613,26806,26242,25842,25521,28536,26268,25874,24664,26777,25193,29443,28028,26739,26221,30958,30381,35131,28695,23929,29889,29594,27352,33216,6.61,7.255,6.875,6.755,6.994,7.154,6.784,6.709,6.942,7.107,7.516,7.265,7.015,7.255,7.545,7.531,6.929,6.83,6.993,7.191,7.319,7.089,7.267,6.747
9/22/2022,10:31:06 AM,1.33E+17,0:03:15,48.21,47.85,48.31,47.92,47.71,47.16,48.38,48.21,48.22,47.81,46.77,47.04,47.65,47.91,46.91,46.63,48.07,47.96,48.09,47.09,47.02,47.95,47.07,48.25,25627,26741,26231,25865,25512,28494,26245,25848,24698,26743,25181,29494,27975,26804,26152,30979,30342,35057,28733,23937,29958,29511,27464,33240,6.586,7.255,6.805,6.704,6.952,7.131,6.772,6.633,6.902,7.041,7.488,7.241,6.979,7.268,7.559,7.502,6.902,6.818,6.955,7.191,7.296,7.089,7.227,6.707
9/22/2022,10:31:21 AM,1.33E+17,0:03:30,48.25,47.88,48.33,47.92,47.72,47.15,48.45,48.26,48.24,47.83,46.76,47.05,47.66,47.91,46.91,46.62,48.09,47.98,48.11,47.11,47.01,47.99,47.07,48.28,25633,26676,26268,25791,25453,28505,26223,25874,24684,26678,25280,29596,27958,26739,26112,31058,30409,35013,28803,23929,29895,29550,27544,33251,6.536,7.217,6.777,6.704,6.938,7.143,6.683,6.54,6.875,7.015,7.502,7.23,6.966,7.268,7.559,7.516,6.876,6.793,6.93,7.167,7.307,7.039,7.227,6.667
9/22/2022,10:31:36 AM,1.33E+17,0:03:45,48.24,47.89,48.34,47.95,47.75,47.16,48.48,48.28,48.25,47.87,46.75,47.06,47.66,47.91,46.92,46.62,48.12,48,48.1,47.11,47.03,48.03,47.07,48.32,25633,26682,26259,25845,25529,28513,26231,25902,24638,26741,25193,29463,27964,26736,26121,31018,30433,35099,28788,24012,29890,29589,27723,33304,6.549,7.204,6.762,6.653,6.896,7.131,6.645,6.502,6.862,6.962,7.516,7.218,6.966,7.268,7.545,7.516,6.836,6.769,6.942,7.167,7.284,6.989,7.227,6.614
9/22/2022,10:31:51 AM,1.33E+17,0:04:00,48.26,47.88,48.35,47.94,47.75,47.17,48.52,48.29,48.26,47.93,46.78,47.05,47.68,47.91,46.92,46.62,48.13,48.02,48.1,47.11,47.04,48.07,47.08,48.33,25641,26801,26285,25820,25492,28513,26305,25894,24638,26705,25190,29591,27996,26787,26158,30995,30497,35137,28682,23964,29882,29595,27968,33282,6.524,7.217,6.748,6.67,6.896,7.12,6.595,6.484,6.849,6.884,7.473,7.23,6.942,7.268,7.545,7.516,6.823,6.744,6.942,7.167,7.272,6.939,7.214,6.601
9/22/2022,10:32:06 AM,1.33E+17,0:04:15,48.27,47.93,48.37,47.97,47.78,47.18,48.57,48.28,48.29,47.95,46.79,47.05,47.68,47.86,46.92,46.64,48.14,48.04,48.12,47.12,47.02,48.08,47.08,48.35,25644,26877,26313,25808,25430,28493,26331,25965,24593,26754,25206,29653,27962,26731,26170,31019,30432,35133,28689,23970,30017,29670,28136,33292,6.511,7.154,6.72,6.619,6.854,7.109,6.532,6.502,6.809,6.857,7.459,7.23,6.942,7.334,7.545,7.488,6.81,6.719,6.917,7.156,7.296,6.926,7.214,6.574
9/22/2022,10:32:21 AM,1.33E+17,0:04:30,48.31,47.9,48.39,47.95,47.77,47.19,48.6,48.28,48.31,47.99,46.77,47.06,47.68,47.86,46.91,46.66,48.18,48.03,48.14,47.11,47.04,48.09,47.09,48.36,25658,26815,26341,25874,25469,28530,26342,25945,24667,26766,25249,29568,27960,26822,26183,31019,30471,35121,28736,23955,29919,29716,28442,33441,6.462,7.192,6.692,6.653,6.868,7.097,6.494,6.502,6.783,6.805,7.488,7.218,6.942,7.334,7.559,7.459,6.757,6.732,6.892,7.167,7.272,6.914,7.201,6.561
9/22/2022,10:32:36 AM,1.33E+17,0:04:45,48.33,47.9,48.42,47.96,47.8,47.2,48.62,48.28,48.37,48.05,46.79,47.06,47.71,47.9,46.95,46.66,48.18,48.04,48.14,47.12,47.04,48.09,47.1,48.4,25670,26769,26262,25780,25466,28516,26308,25865,24692,26801,25241,29554,27944,26738,26131,30985,30388,35075,28710,23921,29907,29616,28741,33329,6.437,7.192,6.65,6.636,6.826,7.086,6.469,6.502,6.704,6.727,7.459,7.218,6.906,7.281,7.504,7.459,6.757,6.719,6.892,7.156,7.272,6.914,7.188,6.508
9/22/2022,10:32:51 AM,1.33E+17,0:05:00,48.34,47.91,48.43,47.97,47.83,47.18,48.69,48.3,48.39,48.07,46.79,47.05,47.7,47.9,46.93,46.64,48.18,48.04,48.14,47.15,47.04,48.11,47.1,48.41,25670,26798,26276,25800,25461,28516,26340,25911,24644,26912,25246,29565,27966,26758,26184,30973,30420,35099,28742,23931,29936,29680,29131,33344,6.425,7.179,6.636,6.619,6.784,7.109,6.381,6.465,6.678,6.701,7.459,7.23,6.918,7.281,7.532,7.488,6.757,6.719,6.892,7.121,7.272,6.889,7.188,6.495
9/22/2022,10:33:06 AM,1.33E+17,0:05:15,48.35,47.95,48.46,47.96,47.84,47.18,48.77,48.3,48.43,48.1,46.8,47.09,47.7,47.9,46.95,46.66,48.2,48.05,48.16,47.13,47.04,48.14,47.11,48.43,25670,26848,26376,25786,25480,28564,26411,25891,24601,26731,25195,29593,27958,26730,26222,30914,30475,35182,28751,23933,29870,29736,29462,33385,6.413,7.129,6.595,6.636,6.77,7.109,6.281,6.465,6.625,6.662,7.444,7.183,6.918,7.281,7.504,7.459,6.731,6.707,6.866,7.144,7.272,6.851,7.174,6.468
9/22/2022,10:33:21 AM,1.33E+17,0:05:30,48.37,47.96,48.48,47.97,47.87,47.19,48.78,48.29,48.44,48.11,46.8,47.08,47.69,47.9,46.97,46.66,48.23,48.08,48.15,47.16,47.05,48.18,47.13,48.45,25755,26860,26427,25808,25466,28505,26510,25936,24689,26932,25263,29599,28039,26809,26288,30971,30516,35266,28751,23997,30047,29661,30198,33415,6.388,7.117,6.567,6.619,6.729,7.097,6.269,6.484,6.612,6.649,7.444,7.195,6.93,7.281,7.477,7.459,6.692,6.67,6.879,7.109,7.26,6.802,7.148,6.442
9/22/2022,10:33:36 AM,1.33E+17,0:05:45,48.38,47.99,48.49,47.98,47.86,47.2,48.82,48.31,48.53,48.11,46.82,47.08,47.72,47.91,46.94,46.67,48.24,48.09,48.16,47.16,47.04,48.21,47.15,48.46,25757,26842,26364,25840,25580,28533,26431,25933,24681,26941,25277,29568,28050,26804,26238,31011,30505,35193,28697,24040,29970,29728,30601,33384,6.376,7.079,6.553,6.602,6.743,7.086,6.219,6.446,6.494,6.649,7.416,7.195,6.894,7.268,7.518,7.444,6.678,6.658,6.866,7.109,7.272,6.764,7.122,6.429
9/22/2022,10:33:51 AM,1.33E+17,0:06:00,48.39,48,48.52,47.99,47.87,47.2,48.84,48.3,48.57,48.12,46.82,47.11,47.72,47.9,46.96,46.67,48.29,48.1,48.17,47.16,47.06,48.23,47.15,48.47,25749,26842,26421,25766,25560,28539,26468,25933,24726,26910,25263,29604,28044,26781,26202,31054,30536,35219,28609,23997,30036,29826,31125,33402,6.364,7.067,6.511,6.585,6.729,7.086,6.194,6.465,6.442,6.636,7.416,7.16,6.894,7.281,7.491,7.444,6.613,6.646,6.854,7.109,7.248,6.74,7.122,6.416
9/22/2022,10:34:06 AM,1.33E+17,0:06:15,48.4,48.02,48.51,48,47.88,47.21,48.9,48.32,48.58,48.14,46.8,47.11,47.72,47.92,46.96,46.67,48.32,48.11,48.17,47.16,47.06,48.24,47.15,48.51,25746,26936,26387,25879,25721,28607,26588,26058,24786,27035,25339,29647,28081,26842,26305,31153,30593,35317,28695,24114,30034,29861,31444,33450,6.351,7.042,6.525,6.568,6.715,7.074,6.12,6.428,6.429,6.611,7.444,7.16,6.894,7.255,7.491,7.444,6.574,6.633,6.854,7.109,7.248,6.727,7.122,6.363
9/22/2022,10:34:21 AM,1.33E+17,0:06:30,48.43,48.05,48.53,48.02,47.91,47.21,48.96,48.38,48.62,48.14,46.83,47.1,47.76,47.92,46.95,46.67,48.34,48.12,48.17,47.16,47.07,48.28,47.15,48.51,25752,26933,26305,25859,26276,28513,26509,25987,24704,26930,25257,29587,27992,26796,26273,30957,30437,35160,28595,23994,29974,29772,31501,33427,6.315,7.004,6.497,6.534,6.673,7.074,6.046,6.316,6.377,6.611,7.401,7.172,6.845,7.255,7.504,7.444,6.548,6.621,6.854,7.109,7.236,6.678,7.122,6.363
9/22/2022,10:34:36 AM,1.33E+17,0:06:45,48.46,48.06,48.55,48.05,47.97,47.22,48.98,48.42,48.63,48.15,46.83,47.11,47.76,47.94,46.98,46.69,48.36,48.14,48.22,47.19,47.08,48.33,47.18,48.53,25755,26930,26356,25893,25557,28601,26580,26041,24814,26967,25288,29584,28009,26850,26288,31091,30475,35306,28754,24003,29980,29775,31536,33436,6.278,6.992,6.469,6.484,6.59,7.063,6.021,6.241,6.364,6.598,7.401,7.16,6.845,7.229,7.463,7.416,6.522,6.597,6.791,7.074,7.225,6.616,7.082,6.337
9/22/2022,10:34:51 AM,1.33E+17,0:07:00,48.44,48.07,48.56,48.03,48.01,47.23,49,48.43,48.66,48.16,46.84,47.1,47.79,47.97,46.95,46.69,48.45,48.13,48.23,47.17,47.06,48.31,47.16,48.55,25763,26927,26347,25786,25735,28615,26514,25990,24726,26939,25317,29593,28039,26815,26213,31043,30485,35212,28849,23977,29928,29768,31513,33575,6.302,6.98,6.455,6.518,6.535,7.052,5.997,6.223,6.326,6.585,7.387,7.172,6.809,7.189,7.504,7.416,6.404,6.609,6.778,7.097,7.248,6.641,7.109,6.311
