sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2022,10:35:06 AM,1.33E+17,0:07:15,48.48,48.09,48.58,48.03,48.04,47.23,49.04,48.45,48.68,48.17,46.86,47.11,47.79,47.97,46.98,46.71,48.48,48.18,48.23,47.2,47.07,48.34,47.17,48.57,25763,26969,26319,25803,25741,28621,26503,26005,24723,26953,25322,29593,28076,26798,26208,31041,30527,35261,28863,23967,29951,29844,31399,33488,6.254,6.955,6.428,6.518,6.494,7.052,5.947,6.186,6.3,6.572,7.358,7.16,6.809,7.189,7.463,7.387,6.366,6.548,6.778,7.062,7.236,6.604,7.096,6.284
9/22/2022,10:35:21 AM,1.33E+17,0:07:30,48.49,48.09,48.57,48.04,48.05,47.22,49.05,48.44,48.7,48.14,46.82,47.11,47.77,47.99,46.97,46.71,48.52,48.16,48.23,47.21,47.08,48.36,47.19,48.58,25772,26935,26336,25794,25653,28626,26521,26019,24726,26879,25220,29616,28052,26819,26180,31081,30432,35228,29015,24053,29989,29785,31381,33481,6.241,6.955,6.441,6.501,6.48,7.063,5.935,6.204,6.274,6.611,7.416,7.16,6.833,7.163,7.477,7.387,6.314,6.572,6.778,7.051,7.225,6.579,7.069,6.271
9/22/2022,10:35:36 AM,1.33E+17,0:07:45,48.52,48.12,48.61,48.04,48.08,47.24,49.09,48.47,48.73,48.17,46.84,47.13,47.78,48.01,46.98,46.74,48.51,48.19,48.24,47.18,47.08,48.36,47.2,48.62,25775,27043,26331,25755,25715,28632,26561,26050,24698,26859,25314,29598,28026,26822,26234,31027,30392,35281,29089,23940,30043,29816,31289,33491,6.205,6.918,6.386,6.501,6.439,7.04,5.886,6.148,6.235,6.572,7.387,7.137,6.821,7.137,7.463,7.344,6.327,6.536,6.766,7.086,7.225,6.579,7.056,6.219
9/22/2022,10:35:51 AM,1.33E+17,0:08:00,48.51,48.12,48.64,48.05,48.09,47.24,49.12,48.52,48.75,48.17,46.85,47.14,47.78,48.01,46.97,46.72,48.52,48.2,48.24,47.2,47.09,48.36,47.18,48.64,25854,27014,26427,25868,25545,28621,26651,26113,24877,26964,25305,29641,28118,26907,26242,31075,30521,35234,29374,23995,30137,29891,31297,33515,6.217,6.918,6.345,6.484,6.425,7.04,5.849,6.056,6.209,6.572,7.372,7.126,6.821,7.137,7.477,7.373,6.314,6.523,6.766,7.062,7.213,6.579,7.082,6.193
9/22/2022,10:36:06 AM,1.33E+17,0:08:15,48.53,48.13,48.66,48.07,48.09,47.26,49.16,48.56,48.76,48.2,46.86,47.12,47.79,48.08,46.97,46.74,48.52,48.21,48.26,47.21,47.09,48.39,47.21,48.66,25843,27031,26422,25820,25585,28686,26623,26107,24772,26914,25314,29613,28099,26910,26222,31084,30697,35285,29424,24109,30026,29873,31319,33491,6.193,6.905,6.317,6.45,6.425,7.018,5.8,5.982,6.196,6.533,7.358,7.149,6.809,7.046,7.477,7.344,6.314,6.511,6.74,7.051,7.213,6.542,7.043,6.167
9/22/2022,10:36:21 AM,1.33E+17,0:08:30,48.55,48.16,48.66,48.05,48.13,47.23,49.16,48.59,48.78,48.22,46.86,47.15,47.79,48.11,47.01,46.75,48.55,48.26,48.24,47.21,47.08,48.36,47.19,48.66,25843,27011,26405,25857,25582,28618,26629,26110,24812,26920,25311,29652,28135,26914,26235,31087,30824,35376,29420,24183,29963,29885,31323,33513,6.168,6.868,6.317,6.484,6.37,7.052,5.8,5.927,6.171,6.507,7.358,7.114,6.809,7.007,7.422,7.33,6.275,6.45,6.766,7.051,7.225,6.579,7.069,6.167
9/22/2022,10:36:36 AM,1.33E+17,0:08:45,48.56,48.14,48.73,48.06,48.13,47.23,49.24,48.61,48.81,48.23,46.85,47.15,47.78,48.21,46.98,46.75,48.56,48.28,48.26,47.2,47.09,48.37,47.2,48.68,25845,26994,26416,25823,25636,28663,26692,26124,24843,26914,25314,29635,28067,26953,26279,31096,30984,35287,29441,24331,29983,29786,31415,33549,6.156,6.893,6.22,6.467,6.37,7.052,5.703,5.89,6.132,6.494,7.372,7.114,6.821,6.877,7.463,7.33,6.262,6.426,6.74,7.062,7.213,6.567,7.056,6.141
9/22/2022,10:36:51 AM,1.33E+17,0:09:00,48.58,48.15,48.75,48.08,48.15,47.24,49.28,48.62,48.84,48.27,46.87,47.15,47.79,48.27,46.98,46.76,48.56,48.38,48.26,47.2,47.1,48.39,47.21,48.71,25851,27091,26436,25859,25664,28660,26670,26207,24854,27012,25330,29655,28141,26992,26251,31076,31136,35435,29492,24439,30083,29898,31296,33565,6.132,6.88,6.193,6.433,6.343,7.04,5.654,5.871,6.093,6.443,7.344,7.114,6.809,6.799,7.463,7.315,6.262,6.305,6.74,7.062,7.201,6.542,7.043,6.102
9/22/2022,10:37:06 AM,1.33E+17,0:09:15,48.61,48.17,48.77,48.04,48.18,47.24,49.3,48.64,48.83,48.27,46.86,47.14,47.78,48.29,47.01,46.75,48.58,48.39,48.28,47.21,47.09,48.4,47.22,48.71,25843,27060,26442,25811,25692,28578,26676,26164,24809,26958,25313,29598,28075,26993,26266,31028,31202,35385,29576,24491,30032,29787,31407,33574,6.095,6.856,6.165,6.501,6.302,7.04,5.63,5.835,6.106,6.443,7.358,7.126,6.821,6.774,7.422,7.33,6.236,6.293,6.715,7.051,7.213,6.53,7.03,6.102
9/22/2022,10:37:21 AM,1.33E+17,0:09:30,48.59,48.21,48.8,48.05,48.17,47.24,49.32,48.67,48.83,48.26,46.86,47.15,47.78,48.31,47.01,46.73,48.57,48.42,48.26,47.23,47.08,48.4,47.22,48.7,25851,27028,26485,25871,25596,28561,26727,26145,24832,26966,25316,29604,28035,27014,26272,31036,31364,35424,29672,24560,30026,29919,31351,33557,6.12,6.806,6.124,6.484,6.316,7.04,5.606,5.78,6.106,6.456,7.358,7.114,6.821,6.748,7.422,7.358,6.249,6.256,6.74,7.027,7.225,6.53,7.03,6.115
9/22/2022,10:37:36 AM,1.33E+17,0:09:45,48.63,48.19,48.79,48.04,48.2,47.24,49.33,48.68,48.86,48.29,46.88,47.16,47.79,48.32,47,46.75,48.59,48.46,48.29,47.23,47.11,48.45,47.23,48.74,25857,26915,26504,25828,25791,28505,26685,26193,24817,26864,25316,29595,28007,27015,26240,31039,31320,35404,29842,24611,30016,29947,31308,33545,6.071,6.831,6.138,6.501,6.275,7.04,5.594,5.761,6.068,6.417,7.329,7.102,6.809,6.735,7.436,7.33,6.223,6.208,6.703,7.027,7.189,6.469,7.017,6.063
9/22/2022,10:37:51 AM,1.33E+17,0:10:00,48.67,48.23,48.83,48.08,48.22,47.25,49.32,48.72,48.86,48.29,46.88,47.16,47.81,48.34,47.01,46.76,48.59,48.48,48.3,47.24,47.11,48.46,47.22,48.74,25874,26932,26553,25808,25684,28536,26639,26230,24843,26952,25313,29624,28011,27004,26246,31043,31371,35582,30045,24663,30113,29962,31385,33624,6.023,6.782,6.083,6.433,6.247,7.029,5.606,5.688,6.068,6.417,7.329,7.102,6.785,6.709,7.422,7.315,6.223,6.184,6.69,7.016,7.189,6.457,7.03,6.063
9/22/2022,10:38:06 AM,1.33E+17,0:10:15,48.64,48.21,48.85,48.06,48.24,47.25,49.31,48.74,48.89,48.31,46.87,47.16,47.79,48.34,47.01,46.79,48.59,48.49,48.3,47.25,47.11,48.51,47.25,48.78,25882,26946,26598,25780,25704,28609,26679,26230,24860,26933,25328,29595,28047,27018,26218,31100,31420,35457,30173,24694,30007,29920,31380,33598,6.059,6.806,6.056,6.467,6.22,7.029,5.618,5.651,6.029,6.392,7.344,7.102,6.809,6.709,7.422,7.272,6.223,6.172,6.69,7.004,7.189,6.395,6.991,6.011
9/22/2022,10:38:21 AM,1.33E+17,0:10:30,48.65,48.25,48.93,48.07,48.23,47.26,49.32,48.73,48.93,48.29,46.87,47.17,47.8,48.31,47.02,46.79,48.58,48.51,48.29,47.24,47.13,48.51,47.24,48.77,25882,26957,26607,25808,25630,28578,26727,26250,24866,27026,25322,29672,28059,26977,26264,31095,31408,35464,30201,24768,30119,29934,31505,33612,6.047,6.757,5.946,6.45,6.234,7.018,5.606,5.67,5.978,6.417,7.344,7.091,6.797,6.748,7.409,7.272,6.236,6.148,6.703,7.016,7.166,6.395,7.004,6.024
9/22/2022,10:38:36 AM,1.33E+17,0:10:45,48.67,48.24,48.95,48.06,48.26,47.27,49.34,48.73,48.96,48.31,46.89,47.16,47.81,48.31,47.03,46.77,48.63,48.54,48.31,47.27,47.12,48.52,47.27,48.81,25880,26952,26641,25803,25692,28473,26721,26176,24872,26890,25339,29632,28062,27025,26247,31099,31595,35517,30330,24823,30038,29920,31438,33623,6.023,6.769,5.919,6.467,6.193,7.006,5.582,5.67,5.94,6.392,7.315,7.102,6.785,6.748,7.395,7.301,6.172,6.112,6.678,6.981,7.178,6.383,6.965,5.972
9/22/2022,10:38:51 AM,1.33E+17,0:11:00,48.69,48.26,48.97,48.04,48.28,47.26,49.36,48.74,48.95,48.31,46.9,47.18,47.81,48.34,47.05,46.78,48.64,48.58,48.34,47.26,47.14,48.54,47.25,48.8,25888,26898,26619,25814,25823,28556,26679,26193,24877,26930,25359,29609,28042,27006,26230,31099,31581,35500,30534,24953,29994,29998,31357,33605,5.998,6.745,5.892,6.501,6.166,7.018,5.557,5.651,5.952,6.392,7.301,7.079,6.785,6.709,7.368,7.287,6.159,6.064,6.64,6.992,7.154,6.359,6.991,5.985
9/22/2022,10:39:06 AM,1.33E+17,0:11:15,48.68,48.48,48.98,48.04,48.25,47.26,49.32,48.72,48.93,48.29,46.88,47.16,47.83,48.31,47.01,46.79,48.65,48.56,48.34,47.27,47.1,48.53,47.24,48.8,30283,27710,26724,25879,25692,28502,26758,26272,24908,26970,25390,29683,28126,27080,26298,31203,32000,35505,30986,26819,30044,29990,31412,33669,6.01,6.475,5.878,6.501,6.207,7.018,5.606,5.688,5.978,6.417,7.329,7.102,6.76,6.748,7.422,7.272,6.146,6.088,6.64,6.981,7.201,6.371,7.004,5.985
9/22/2022,10:39:21 AM,1.33E+17,0:11:30,48.7,48.28,49.01,48.07,48.28,47.26,49.34,48.73,48.98,48.32,46.91,47.19,47.81,48.33,47.05,46.8,48.64,48.58,48.34,47.27,47.13,48.59,47.26,48.83,25951,27005,26659,25964,25698,28496,26761,26261,24886,27007,25364,29680,28139,27126,26302,31220,32497,35557,31539,27587,30141,30024,31395,33818,5.986,6.72,5.837,6.45,6.166,7.018,5.582,5.67,5.914,6.379,7.286,7.068,6.785,6.722,7.368,7.258,6.159,6.064,6.64,6.981,7.166,6.298,6.978,5.946
9/22/2022,10:39:36 AM,1.33E+17,0:11:45,48.68,48.31,49.04,48.06,48.3,47.27,49.37,48.74,48.97,48.31,46.91,47.19,47.79,48.35,47.04,46.79,48.64,48.57,48.33,47.29,47.12,48.56,47.27,48.85,25942,26991,26622,25882,25672,29371,26744,26210,24948,26902,25347,29694,28084,27087,26367,31177,33030,35497,32032,27888,30082,29943,31359,33695,6.01,6.683,5.797,6.467,6.139,7.006,5.545,5.651,5.927,6.392,7.286,7.068,6.809,6.696,7.382,7.272,6.159,6.076,6.653,6.958,7.178,6.334,6.965,5.92
9/22/2022,10:39:51 AM,1.33E+17,0:12:00,48.71,48.31,49.07,48.04,48.3,47.26,49.37,48.75,48.97,48.31,46.92,47.18,47.79,48.3,47.04,46.79,48.65,48.58,48.34,47.27,47.13,48.57,47.25,48.84,25945,26982,26673,25851,25845,28700,26750,26241,24849,26975,25392,29632,28010,27031,26281,31052,33359,35469,32170,27998,30059,30012,31469,33659,5.974,6.683,5.756,6.501,6.139,7.018,5.545,5.633,5.927,6.392,7.272,7.079,6.809,6.761,7.382,7.272,6.146,6.064,6.64,6.981,7.166,6.322,6.991,5.933
9/22/2022,10:40:06 AM,1.33E+17,0:12:15,48.71,48.28,49.08,48.06,48.3,47.28,49.38,48.76,48.99,48.31,46.92,47.17,47.78,48.32,47.03,46.82,48.67,48.57,48.36,47.28,47.14,48.56,47.27,48.85,25945,26999,26713,25885,25709,28683,26745,26227,24872,26959,25330,29632,28081,27046,26258,31203,33648,35560,32496,28118,30131,29985,31367,33649,5.974,6.72,5.743,6.467,6.139,6.995,5.533,5.615,5.901,6.392,7.272,7.091,6.821,6.735,7.395,7.23,6.12,6.076,6.615,6.969,7.154,6.334,6.965,5.92
9/22/2022,10:40:21 AM,1.33E+17,0:12:30,48.73,48.32,49.08,48.06,48.29,47.26,49.38,48.79,49.01,48.32,46.89,47.18,47.77,48.34,47.06,46.8,48.68,48.59,48.35,47.3,47.12,48.58,47.27,48.88,25951,27067,26648,25859,25735,28680,26762,26261,24889,27021,25361,29697,28034,27052,26310,31206,33774,35649,32650,28221,30144,29978,31408,33714,5.95,6.671,5.743,6.467,6.152,7.018,5.533,5.56,5.876,6.379,7.315,7.079,6.833,6.709,7.354,7.258,6.108,6.052,6.628,6.946,7.178,6.31,6.965,5.881
9/22/2022,10:40:36 AM,1.33E+17,0:12:45,48.73,48.34,49.2,48.06,48.31,47.27,49.4,48.79,49.03,48.36,46.92,47.17,47.78,48.35,47.06,46.81,48.67,48.6,48.37,47.3,47.12,48.54,47.27,48.89,25945,27093,26720,25828,25806,28759,26756,26230,24932,26959,25370,29663,28046,27044,26316,31206,33945,35621,32810,28272,30082,29930,31410,33706,5.95,6.646,5.581,6.467,6.125,7.006,5.509,5.56,5.851,6.328,7.272,7.091,6.821,6.696,7.354,7.244,6.12,6.04,6.603,6.946,7.178,6.359,6.965,5.868
9/22/2022,10:40:51 AM,1.33E+17,0:13:00,48.75,48.34,49.23,48.05,48.32,47.28,49.41,48.79,49.07,48.41,46.92,47.21,47.77,48.4,47.06,46.83,48.7,48.67,48.38,47.3,47.13,48.56,47.3,48.91,25945,27113,26757,25919,25865,28564,26833,26259,24935,27051,25319,29686,28006,27058,26316,31167,34131,35628,33039,28366,30056,30036,31406,33764,5.926,6.646,5.54,6.484,6.111,6.995,5.497,5.56,5.8,6.264,7.272,7.045,6.833,6.632,7.354,7.215,6.082,5.957,6.59,6.946,7.166,6.334,6.926,5.843
9/22/2022,10:41:06 AM,1.33E+17,0:13:15,48.75,48.36,49.26,48.07,48.31,47.28,49.43,48.83,49.07,48.42,46.93,47.21,47.8,48.4,47.07,46.83,48.72,48.71,48.38,47.31,47.15,48.54,47.28,48.93,25959,27059,26805,25959,25803,28748,26799,26335,24946,27054,25412,29759,28087,27171,26379,31235,34355,35682,33150,28486,30200,30066,31513,33833,5.926,6.622,5.5,6.45,6.125,6.995,5.473,5.487,5.8,6.251,7.258,7.045,6.797,6.632,7.341,7.215,6.056,5.909,6.59,6.934,7.142,6.359,6.952,5.817
9/22/2022,10:41:21 AM,1.33E+17,0:13:30,48.76,48.38,49.26,48.06,48.33,47.28,49.41,48.84,49.08,48.41,46.94,47.2,47.77,48.43,47.06,46.85,48.71,48.7,48.38,47.32,47.15,48.52,47.31,48.93,25965,27078,26771,25874,25684,28462,26680,26270,24952,26997,25383,29635,27974,27138,26268,31153,34312,35614,33199,28307,30085,29914,31384,33711,5.914,6.597,5.5,6.467,6.098,6.995,5.497,5.469,5.787,6.264,7.243,7.056,6.833,6.594,7.354,7.187,6.069,5.921,6.59,6.923,7.142,6.383,6.913,5.817
9/22/2022,10:41:36 AM,1.33E+17,0:13:45,48.77,48.37,49.29,48.03,48.33,47.26,49.43,48.87,49.12,48.43,46.95,47.21,47.8,48.48,47.07,46.84,48.73,48.71,48.39,47.31,47.15,48.54,47.29,48.94,25957,27064,26814,25879,26522,28570,26762,26270,24969,27000,25358,29714,28010,27087,26291,31159,34444,35606,33245,28372,30043,29918,31402,33789,5.902,6.61,5.46,6.518,6.098,7.018,5.473,5.414,5.736,6.238,7.229,7.045,6.797,6.53,7.341,7.201,6.044,5.909,6.578,6.934,7.142,6.359,6.939,5.804
9/22/2022,10:41:51 AM,1.33E+17,0:14:00,48.75,48.41,49.27,48.03,48.34,47.28,49.41,48.88,49.11,48.45,46.93,47.19,47.78,48.55,47.08,46.85,48.75,48.74,48.39,47.33,47.14,48.51,47.31,48.95,25951,27039,26777,25854,25922,28567,26736,26231,24912,26989,25333,29663,28052,27133,26280,31199,34525,35584,33174,28310,30082,29902,31429,33723,5.926,6.561,5.487,6.518,6.084,6.995,5.497,5.396,5.749,6.213,7.258,7.068,6.821,6.441,7.327,7.187,6.018,5.873,6.578,6.911,7.154,6.395,6.913,5.791
9/22/2022,10:42:06 AM,1.33E+17,0:14:15,48.78,48.4,49.3,48.02,48.34,47.26,49.42,48.93,49.06,48.45,46.95,47.19,47.78,48.64,47.08,46.85,48.76,48.74,48.4,47.32,47.16,48.51,47.3,48.97,25942,27093,26811,25842,25910,28496,26759,26310,24915,27001,25364,29708,28000,27148,26257,31159,34705,35645,33400,28273,30043,29919,31415,33734,5.89,6.573,5.446,6.534,6.084,7.018,5.485,5.305,5.812,6.213,7.229,7.068,6.821,6.327,7.327,7.187,6.005,5.873,6.565,6.923,7.131,6.395,6.926,5.765
9/22/2022,10:42:21 AM,1.33E+17,0:14:30,48.75,48.41,49.32,48.02,48.33,47.26,49.43,48.95,49.06,48.49,46.92,47.2,47.78,48.69,47.06,46.84,48.76,48.75,48.4,47.32,47.14,48.49,47.3,48.97,25939,27056,26778,25851,25950,28496,26717,26271,24909,26999,25352,29706,28052,27199,26268,31162,34743,35657,33448,28179,30065,29912,31397,33731,5.926,6.561,5.42,6.534,6.098,7.018,5.473,5.269,5.812,6.162,7.272,7.056,6.821,6.263,7.354,7.201,6.005,5.861,6.565,6.923,7.154,6.42,6.926,5.765
9/22/2022,10:42:36 AM,1.33E+17,0:14:45,48.77,48.43,49.33,48.05,48.36,47.29,49.5,48.99,49.08,48.49,46.97,47.2,47.79,48.69,47.1,46.88,48.8,48.76,48.42,47.31,47.15,48.49,47.33,49.03,25951,27041,26826,25891,25885,28541,26788,26314,24892,27050,25380,29666,28032,27204,26269,31174,34847,35737,33512,28221,30111,29969,31442,33734,5.902,6.536,5.406,6.484,6.057,6.984,5.389,5.197,5.787,6.162,7.201,7.056,6.809,6.263,7.3,7.144,5.954,5.85,6.54,6.934,7.142,6.42,6.887,5.688
9/22/2022,10:42:51 AM,1.33E+17,0:15:00,48.78,48.45,49.34,48.03,48.35,47.27,49.5,49.03,49.09,48.51,46.96,47.22,47.82,48.7,47.09,46.87,48.79,48.76,48.41,47.33,47.15,48.49,47.34,49.01,25948,27064,26863,25882,25939,28589,26743,26317,24952,27013,25366,29652,28051,27219,26240,31180,34950,35640,33537,28151,30091,29972,31511,33756,5.89,6.512,5.393,6.518,6.071,7.006,5.389,5.124,5.774,6.137,7.215,7.033,6.773,6.251,7.314,7.158,5.967,5.85,6.553,6.911,7.142,6.42,6.874,5.714
9/22/2022,10:43:06 AM,1.33E+17,0:15:15,48.77,48.45,49.37,48.04,48.37,47.28,49.51,49.06,49.11,48.53,46.94,47.22,47.81,48.71,47.11,46.88,48.79,48.8,48.42,47.33,47.16,48.49,47.31,49.02,25957,27070,26840,25959,25942,28612,26789,26374,24906,27065,25372,29722,28050,27234,26264,31112,35044,35766,33620,28131,30069,29884,31449,33737,5.902,6.512,5.353,6.501,6.044,6.995,5.377,5.07,5.749,6.111,7.243,7.033,6.785,6.238,7.286,7.144,5.967,5.802,6.54,6.911,7.131,6.42,6.913,5.701
9/22/2022,10:43:21 AM,1.33E+17,0:15:30,48.79,48.46,49.37,48.07,48.39,47.28,49.55,49.08,49.15,48.55,46.94,47.21,47.81,48.75,47.09,46.87,48.81,48.83,48.4,47.32,47.17,48.48,47.33,49.03,26010,27090,26860,25970,25752,28612,26851,26490,24963,27116,25367,29689,28067,27324,26314,31367,36006,35707,33716,27977,30118,29988,31478,33766,5.878,6.5,5.353,6.45,6.017,6.995,5.329,5.034,5.698,6.086,7.243,7.045,6.785,6.188,7.314,7.158,5.941,5.767,6.565,6.923,7.119,6.432,6.887,5.688
9/22/2022,10:43:36 AM,1.33E+17,0:15:45,48.78,48.46,49.36,48.03,48.38,47.28,49.57,49.08,49.19,48.56,46.95,47.2,47.8,48.74,47.09,46.89,48.82,48.83,48.4,47.33,47.15,48.44,47.31,49.04,26010,27061,26803,25882,25984,28570,26823,26414,24941,27131,25400,29666,28093,27281,26303,31359,35939,35717,33662,27900,30063,29892,31390,33795,5.89,6.5,5.366,6.518,6.03,6.995,5.305,5.034,5.648,6.073,7.229,7.056,6.797,6.2,7.314,7.13,5.929,5.767,6.565,6.911,7.142,6.481,6.913,5.676
9/22/2022,10:43:51 AM,1.33E+17,0:16:00,48.8,48.48,49.41,48.03,48.4,47.28,49.6,49.1,49.21,48.59,46.97,47.22,47.81,48.76,47.08,46.87,48.86,48.85,48.42,47.34,47.17,48.45,47.32,49.02,25991,27089,26838,25857,25987,28632,26795,26434,25017,27018,25380,29711,28073,27271,26260,31324,35710,35706,33697,27972,30186,29898,31447,33748,5.866,6.475,5.299,6.518,6.003,6.995,5.269,4.998,5.623,6.035,7.201,7.033,6.785,6.175,7.327,7.158,5.878,5.743,6.54,6.9,7.119,6.469,6.9,5.701
9/22/2022,10:44:06 AM,1.33E+17,0:16:15,48.8,48.5,49.43,48.04,48.4,47.3,49.6,49.11,49.23,48.6,46.95,47.23,47.77,48.74,47.1,46.88,48.91,48.86,48.42,47.35,47.17,48.45,47.33,49.03,25993,27126,26864,25905,26593,28649,26809,26496,25040,27086,25398,29796,28131,27307,26272,31432,35688,35753,33851,27947,30180,29895,31442,33778,5.866,6.451,5.273,6.501,6.003,6.972,5.269,4.98,5.597,6.023,7.229,7.022,6.833,6.2,7.3,7.144,5.814,5.731,6.54,6.888,7.119,6.469,6.887,5.688
9/22/2022,10:44:21 AM,1.33E+17,0:16:30,48.81,48.51,49.45,48.04,48.41,47.3,49.65,49.13,49.27,48.62,46.96,47.22,47.82,48.72,47.1,46.91,48.98,48.87,48.43,47.36,47.17,48.47,47.35,49.05,25988,27191,26898,25848,26596,28606,26841,26570,25060,27143,25429,29748,28059,27246,26317,31385,35710,35705,33741,27918,30174,29896,31548,33799,5.854,6.439,5.246,6.501,5.99,6.972,5.209,4.944,5.547,5.997,7.215,7.033,6.773,6.226,7.3,7.101,5.725,5.719,6.528,6.877,7.119,6.444,6.861,5.663
9/22/2022,10:44:36 AM,1.33E+17,0:16:45,48.81,48.54,49.51,48.06,48.4,47.3,49.67,49.14,49.27,48.61,46.96,47.22,47.8,48.7,47.1,46.9,49.04,48.88,48.43,47.33,47.18,48.46,47.35,49.08,25991,27177,26978,25879,25774,28575,26867,26494,25012,27186,25380,29711,28004,27242,26298,31325,35712,35851,33710,27840,30178,29868,31546,33738,5.854,6.402,5.167,6.467,6.003,6.972,5.185,4.926,5.547,6.01,7.215,7.033,6.797,6.251,7.3,7.116,5.65,5.708,6.528,6.911,7.107,6.457,6.861,5.625
9/22/2022,10:44:51 AM,1.33E+17,0:17:00,48.81,48.52,49.54,48.02,48.42,47.3,49.67,49.17,49.28,48.64,46.96,47.23,47.81,48.67,47.11,46.89,49.06,48.89,48.42,47.32,47.18,48.47,47.35,49.09,25982,27149,26964,25876,25959,28686,26881,26446,25015,27155,25358,29717,28008,27221,26292,31328,35685,35840,33712,27817,30167,29919,31463,33796,5.854,6.427,5.127,6.534,5.976,6.972,5.185,4.873,5.534,5.972,7.215,7.022,6.785,6.289,7.286,7.13,5.625,5.696,6.54,6.923,7.107,6.444,6.861,5.612
9/22/2022,10:45:06 AM,1.33E+17,0:17:15,48.82,48.57,49.6,48.02,48.44,47.31,49.7,49.16,49.29,48.65,46.96,47.21,47.8,48.65,47.1,46.9,49.11,48.87,48.42,47.36,47.18,48.47,47.34,49.09,25985,27132,27004,25837,25862,28620,26808,26426,25035,27249,25397,29714,27993,27205,26318,31402,35632,35731,33743,27853,30104,30002,31485,33790,5.842,6.366,5.048,6.534,5.949,6.961,5.149,4.89,5.522,5.959,7.215,7.045,6.797,6.314,7.3,7.116,5.562,5.719,6.54,6.877,7.107,6.444,6.874,5.612
9/22/2022,10:45:21 AM,1.33E+17,0:17:30,48.84,48.57,49.63,48.03,48.41,47.3,49.72,49.17,49.31,48.66,46.96,47.24,47.82,48.68,47.11,46.9,49.15,48.88,48.42,47.35,47.17,48.48,47.36,49.1,25985,27146,27028,25882,25990,28626,26825,26457,25049,27158,25383,29691,28025,27221,26329,31354,35607,35729,33806,27861,30169,29923,31509,33774,5.818,6.366,5.008,6.518,5.99,6.972,5.126,4.873,5.497,5.947,7.215,7.01,6.773,6.276,7.286,7.116,5.511,5.708,6.54,6.888,7.119,6.432,6.848,5.599
